Marker Loci for Map: Cranberry-CNJ02-1-2007,,,,,
#,Linkage Group,Marker Name,Locus Name,Type,Position
290,Cranberry-CNJ02-1-2007.LG4,vm52682,vm52682,marker_locus,36.88 cM
291,Cranberry-CNJ02-1-2007.LG4,SCF6530,SCF6530,marker_locus,40.58 cM
292,Cranberry-CNJ02-1-2007.LG4,SCF124075,SCF124075,marker_locus,43.38 cM
293,Cranberry-CNJ02-1-2007.LG4,scf6955c,scf6955c,marker_locus,44.07 cM
294,Cranberry-CNJ02-1-2007.LG4,vm52204,vm52204,marker_locus,44.21 cM
295,Cranberry-CNJ02-1-2007.LG4,SCF28100,SCF28100,marker_locus,46.61 cM
296,Cranberry-CNJ02-1-2007.LG4,305731_K63,305731_K63,marker_locus,47.91 cM
297,Cranberry-CNJ02-1-2007.LG4,SCF154541,SCF154541,marker_locus,49.52 cM
298,Cranberry-CNJ02-1-2007.LG4,SCF38553,SCF38553,marker_locus,53.06 cM
299,Cranberry-CNJ02-1-2007.LG4,SCF15845,SCF15845,marker_locus,55.57 cM
300,Cranberry-CNJ02-1-2007.LG4,SCF194552,SCF194552,marker_locus,59.41 cM
301,Cranberry-CNJ02-1-2007.LG4,SCF96539,SCF96539,marker_locus,69.74 cM
302,Cranberry-CNJ02-1-2007.LG4,NA1713,NA1713,marker_locus,73.44 cM
303,Cranberry-CNJ02-1-2007.LG4,SCF16359,SCF16359,marker_locus,73.73 cM
304,Cranberry-CNJ02-1-2007.LG4,SCF100820,SCF100820,marker_locus,74.95 cM
305,Cranberry-CNJ02-1-2007.LG4,SCF79014,SCF79014,marker_locus,75.21 cM
306,Cranberry-CNJ02-1-2007.LG4,SCF204979,SCF204979,marker_locus,76.01 cM
307,Cranberry-CNJ02-1-2007.LG4,scf24k,scf24k,marker_locus,76.07 cM
308,Cranberry-CNJ02-1-2007.LG4,SCF101064,SCF101064,marker_locus,80.16 cM
309,Cranberry-CNJ02-1-2007.LG4,Contig600,Contig600,marker_locus,81.83 cM
310,Cranberry-CNJ02-1-2007.LG4,SCF49598,SCF49598,marker_locus,83.7 cM
311,Cranberry-CNJ02-1-2007.LG4,SCF46912,SCF46912,marker_locus,88.29 cM
312,Cranberry-CNJ02-1-2007.LG4,SCF1128,SCF1128,marker_locus,88.69 cM
313,Cranberry-CNJ02-1-2007.LG4,SCF108294,SCF108294,marker_locus,88.82 cM
314,Cranberry-CNJ02-1-2007.LG4,SCF11084,SCF11084,marker_locus,88.99 cM
315,Cranberry-CNJ02-1-2007.LG4,SCF53282,SCF53282,marker_locus,95.03 cM
316,Cranberry-CNJ02-1-2007.LG4,SCF145739,SCF145739,marker_locus,95.38 cM
317,Cranberry-CNJ02-1-2007.LG4,SCF18363,SCF18363,marker_locus,95.71 cM
318,Cranberry-CNJ02-1-2007.LG4,scf26r,scf26r,marker_locus,97.18 cM
319,Cranberry-CNJ02-1-2007.LG4,SCF29560,SCF29560,marker_locus,97.29 cM
320,Cranberry-CNJ02-1-2007.LG4,SCF51810,SCF51810,marker_locus,98.11 cM
321,Cranberry-CNJ02-1-2007.LG4,SCF74895,SCF74895,marker_locus,99.18 cM
322,Cranberry-CNJ02-1-2007.LG4,281884_K70,281884_K70,marker_locus,99.75 cM
323,Cranberry-CNJ02-1-2007.LG4,SCF14119,SCF14119,marker_locus,100.08 cM
324,Cranberry-CNJ02-1-2007.LG5,SCF143318,SCF143318,marker_locus,0 cM
325,Cranberry-CNJ02-1-2007.LG5,251788_K63,251788_K63,marker_locus,0.1 cM
326,Cranberry-CNJ02-1-2007.LG5,ct153008,ct153008,marker_locus,0.17 cM
327,Cranberry-CNJ02-1-2007.LG5,SCF28613,SCF28613,marker_locus,0.77 cM
328,Cranberry-CNJ02-1-2007.LG5,SCF804,SCF804,marker_locus,1.75 cM
329,Cranberry-CNJ02-1-2007.LG5,ct144370,ct144370,marker_locus,9.21 cM
330,Cranberry-CNJ02-1-2007.LG5,SCF7132,SCF7132,marker_locus,9.34 cM
331,Cranberry-CNJ02-1-2007.LG5,SCF32727,SCF32727,marker_locus,13.07 cM
332,Cranberry-CNJ02-1-2007.LG5,SCF59035,SCF59035,marker_locus,13.38 cM
333,Cranberry-CNJ02-1-2007.LG5,SCF259,SCF259,marker_locus,22.38 cM
334,Cranberry-CNJ02-1-2007.LG5,SCF31208,SCF31208,marker_locus,25.81 cM
335,Cranberry-CNJ02-1-2007.LG5,SCF132595,SCF132595,marker_locus,27.67 cM
336,Cranberry-CNJ02-1-2007.LG5,SCF97378,SCF97378,marker_locus,32.84 cM
337,Cranberry-CNJ02-1-2007.LG5,vm39030,vm39030,marker_locus,38.73 cM
338,Cranberry-CNJ02-1-2007.LG5,ct98042,ct98042,marker_locus,51.14 cM
339,Cranberry-CNJ02-1-2007.LG5,SCF8987,SCF8987,marker_locus,51.16 cM
340,Cranberry-CNJ02-1-2007.LG5,SCF149976,SCF149976,marker_locus,51.26 cM
341,Cranberry-CNJ02-1-2007.LG5,SCF83615,SCF83615,marker_locus,53.62 cM
342,Cranberry-CNJ02-1-2007.LG5,SCF46751,SCF46751,marker_locus,58.74 cM
343,Cranberry-CNJ02-1-2007.LG5,SCF101878,SCF101878,marker_locus,60.81 cM
344,Cranberry-CNJ02-1-2007.LG5,scf9e,scf9e,marker_locus,67.28 cM
345,Cranberry-CNJ02-1-2007.LG5,SCF9068,SCF9068,marker_locus,71.57 cM
346,Cranberry-CNJ02-1-2007.LG5,308812_K70,308812_K70,marker_locus,74.69 cM
347,Cranberry-CNJ02-1-2007.LG5,SCF11431,SCF11431,marker_locus,74.69 cM
348,Cranberry-CNJ02-1-2007.LG5,1trimcontig237406,1trimcontig237406,marker_locus,74.69 cM
349,Cranberry-CNJ02-1-2007.LG5,SCF88902,SCF88902,marker_locus,74.85 cM
350,Cranberry-CNJ02-1-2007.LG5,SCF6195,SCF6195,marker_locus,79.51 cM
351,Cranberry-CNJ02-1-2007.LG5,1trimcontig191066,1trimcontig191066,marker_locus,82.66 cM
352,Cranberry-CNJ02-1-2007.LG5,vm07778,vm07778,marker_locus,85.19 cM
353,Cranberry-CNJ02-1-2007.LG5,ct115258,ct115258,marker_locus,89.61 cM
354,Cranberry-CNJ02-1-2007.LG5,47166_K70,47166_K70,marker_locus,97.94 cM
355,Cranberry-CNJ02-1-2007.LG5,CA794F,CA794F,marker_locus,99.87 cM
356,Cranberry-CNJ02-1-2007.LG6,16720_K63,16720_K63,marker_locus,0 cM
357,Cranberry-CNJ02-1-2007.LG6,scf44a,scf44a,marker_locus,4.81 cM
358,Cranberry-CNJ02-1-2007.LG6,SCF164915,SCF164915,marker_locus,7.05 cM
359,Cranberry-CNJ02-1-2007.LG6,scf17d,scf17d,marker_locus,10.13 cM
360,Cranberry-CNJ02-1-2007.LG6,SCF25446,SCF25446,marker_locus,12.56 cM
361,Cranberry-CNJ02-1-2007.LG6,SCF171621,SCF171621,marker_locus,17.54 cM
362,Cranberry-CNJ02-1-2007.LG6,SCF89447,SCF89447,marker_locus,18.62 cM
363,Cranberry-CNJ02-1-2007.LG6,SCF31172,SCF31172,marker_locus,19.02 cM
364,Cranberry-CNJ02-1-2007.LG6,ct154615,ct154615,marker_locus,20.13 cM
365,Cranberry-CNJ02-1-2007.LG6,SCF16407,SCF16407,marker_locus,20.13 cM
366,Cranberry-CNJ02-1-2007.LG6,Contig652,Contig652,marker_locus,21.08 cM
367,Cranberry-CNJ02-1-2007.LG6,SCF89801,SCF89801,marker_locus,22.03 cM
368,Cranberry-CNJ02-1-2007.LG6,SCF133376,SCF133376,marker_locus,22.48 cM
369,Cranberry-CNJ02-1-2007.LG6,319429_K63,319429_K63,marker_locus,25.66 cM
370,Cranberry-CNJ02-1-2007.LG6,SCF40517,SCF40517,marker_locus,26.84 cM
371,Cranberry-CNJ02-1-2007.LG6,SCF92414,SCF92414,marker_locus,34.94 cM
372,Cranberry-CNJ02-1-2007.LG6,vm27120,vm27120,marker_locus,41.9 cM
373,Cranberry-CNJ02-1-2007.LG6,SCF22442,SCF22442,marker_locus,43.81 cM
374,Cranberry-CNJ02-1-2007.LG6,SCF3427,SCF3427,marker_locus,46.04 cM
375,Cranberry-CNJ02-1-2007.LG6,1trimcontig238080,1trimcontig238080,marker_locus,46.57 cM
376,Cranberry-CNJ02-1-2007.LG6,SCF9909,SCF9909,marker_locus,47.69 cM
377,Cranberry-CNJ02-1-2007.LG6,412234_K63,412234_K63,marker_locus,48.42 cM
378,Cranberry-CNJ02-1-2007.LG6,SCF139334,SCF139334,marker_locus,50.87 cM
379,Cranberry-CNJ02-1-2007.LG6,scf112c,scf112c,marker_locus,53.02 cM
380,Cranberry-CNJ02-1-2007.LG6,vm53000,vm53000,marker_locus,53.91 cM
381,Cranberry-CNJ02-1-2007.LG6,1trimcontig344502,1trimcontig344502,marker_locus,56.8 cM
382,Cranberry-CNJ02-1-2007.LG6,ct188529,ct188529,marker_locus,64.28 cM
383,Cranberry-CNJ02-1-2007.LG6,SCF13711,SCF13711,marker_locus,72.99 cM
384,Cranberry-CNJ02-1-2007.LG6,Ig13662a,Ig13662a,marker_locus,81.56 cM
385,Cranberry-CNJ02-1-2007.LG6,scf207d,scf207d,marker_locus,82.03 cM
386,Cranberry-CNJ02-1-2007.LG6,scf283b,scf283b,marker_locus,84.39 cM
387,Cranberry-CNJ02-1-2007.LG6,SCF147117,SCF147117,marker_locus,85.13 cM
388,Cranberry-CNJ02-1-2007.LG6,ct92708,ct92708,marker_locus,89.94 cM
389,Cranberry-CNJ02-1-2007.LG6,SCF113558,SCF113558,marker_locus,91.44 cM
390,Cranberry-CNJ02-1-2007.LG6,SCF124927,SCF124927,marker_locus,96.87 cM
391,Cranberry-CNJ02-1-2007.LG6,vm31701,vm31701,marker_locus,97.09 cM
392,Cranberry-CNJ02-1-2007.LG6,SCF109269,SCF109269,marker_locus,98.19 cM
393,Cranberry-CNJ02-1-2007.LG6,SCF108454,SCF108454,marker_locus,99.09 cM
394,Cranberry-CNJ02-1-2007.LG6,SCF79620,SCF79620,marker_locus,99.12 cM
395,Cranberry-CNJ02-1-2007.LG6,SCF192219,SCF192219,marker_locus,99.64 cM
396,Cranberry-CNJ02-1-2007.LG6,1trimcontig339726,1trimcontig339726,marker_locus,99.87 cM
397,Cranberry-CNJ02-1-2007.LG7,scf203h,scf203h,marker_locus,0 cM
398,Cranberry-CNJ02-1-2007.LG7,1trimcontig450309,1trimcontig450309,marker_locus,1.11 cM
399,Cranberry-CNJ02-1-2007.LG7,SCF10514,SCF10514,marker_locus,2.4 cM
400,Cranberry-CNJ02-1-2007.LG7,SCF155637,SCF155637,marker_locus,3.56 cM
401,Cranberry-CNJ02-1-2007.LG7,SCF46824,SCF46824,marker_locus,7.63 cM
402,Cranberry-CNJ02-1-2007.LG7,Ig51a,Ig51a,marker_locus,9.43 cM
403,Cranberry-CNJ02-1-2007.LG7,SCF150898,SCF150898,marker_locus,10.52 cM
404,Cranberry-CNJ02-1-2007.LG7,SCF915,SCF915,marker_locus,15.1 cM
405,Cranberry-CNJ02-1-2007.LG7,SCF167793,SCF167793,marker_locus,17.94 cM
406,Cranberry-CNJ02-1-2007.LG7,419834_K63,419834_K63,marker_locus,18.28 cM
407,Cranberry-CNJ02-1-2007.LG7,SCF187979,SCF187979,marker_locus,19.28 cM
408,Cranberry-CNJ02-1-2007.LG7,scf5k,scf5k,marker_locus,24.64 cM
409,Cranberry-CNJ02-1-2007.LG7,SCF110168,SCF110168,marker_locus,28 cM
410,Cranberry-CNJ02-1-2007.LG7,SCF193103,SCF193103,marker_locus,29.55 cM
411,Cranberry-CNJ02-1-2007.LG7,ct95345,ct95345,marker_locus,30.93 cM
412,Cranberry-CNJ02-1-2007.LG7,SCF128307,SCF128307,marker_locus,31.1 cM
413,Cranberry-CNJ02-1-2007.LG7,NA1792,NA1792,marker_locus,33.01 cM
414,Cranberry-CNJ02-1-2007.LG7,SCF138014,SCF138014,marker_locus,37.67 cM
415,Cranberry-CNJ02-1-2007.LG7,311291_K70,311291_K70,marker_locus,37.81 cM
416,Cranberry-CNJ02-1-2007.LG7,SCF4305,SCF4305,marker_locus,37.92 cM
417,Cranberry-CNJ02-1-2007.LG7,1trimcontig337780,1trimcontig337780,marker_locus,38.08 cM
418,Cranberry-CNJ02-1-2007.LG7,SCF208883,SCF208883,marker_locus,41.31 cM
419,Cranberry-CNJ02-1-2007.LG7,SCF9872,SCF9872,marker_locus,42.85 cM
420,Cranberry-CNJ02-1-2007.LG7,ct145217,ct145217,marker_locus,43.04 cM
421,Cranberry-CNJ02-1-2007.LG7,ct147864,ct147864,marker_locus,44.27 cM
422,Cranberry-CNJ02-1-2007.LG7,SCF137494,SCF137494,marker_locus,44.5 cM
423,Cranberry-CNJ02-1-2007.LG7,SCF34010,SCF34010,marker_locus,45.37 cM
424,Cranberry-CNJ02-1-2007.LG7,SCF72379,SCF72379,marker_locus,45.37 cM
425,Cranberry-CNJ02-1-2007.LG7,409618_K63,409618_K63,marker_locus,46.52 cM
426,Cranberry-CNJ02-1-2007.LG7,76326_K70,76326_K70,marker_locus,46.9 cM
427,Cranberry-CNJ02-1-2007.LG7,SCF34513,SCF34513,marker_locus,46.9 cM
428,Cranberry-CNJ02-1-2007.LG7,1trimcontig217158,1trimcontig217158,marker_locus,52.21 cM
429,Cranberry-CNJ02-1-2007.LG7,80734_K70,80734_K70,marker_locus,55.66 cM
430,Cranberry-CNJ02-1-2007.LG7,SCF94237,SCF94237,marker_locus,55.66 cM
431,Cranberry-CNJ02-1-2007.LG7,ct145906,ct145906,marker_locus,55.67 cM
432,Cranberry-CNJ02-1-2007.LG7,SCF111145,SCF111145,marker_locus,60.8 cM
433,Cranberry-CNJ02-1-2007.LG7,SCF112540,SCF112540,marker_locus,61.33 cM
434,Cranberry-CNJ02-1-2007.LG7,SCF184873,SCF184873,marker_locus,61.67 cM
435,Cranberry-CNJ02-1-2007.LG7,SCF116864,SCF116864,marker_locus,63.43 cM
436,Cranberry-CNJ02-1-2007.LG7,SCF85946,SCF85946,marker_locus,65.1 cM
437,Cranberry-CNJ02-1-2007.LG7,SCF25221,SCF25221,marker_locus,67.78 cM
438,Cranberry-CNJ02-1-2007.LG7,scf31h,scf31h,marker_locus,69.52 cM
439,Cranberry-CNJ02-1-2007.LG7,SCF89247,SCF89247,marker_locus,71.8 cM
440,Cranberry-CNJ02-1-2007.LG7,scf137c,scf137c,marker_locus,73.44 cM
441,Cranberry-CNJ02-1-2007.LG7,SCF7155,SCF7155,marker_locus,73.8 cM
442,Cranberry-CNJ02-1-2007.LG7,SCF20681,SCF20681,marker_locus,76.07 cM
443,Cranberry-CNJ02-1-2007.LG7,SCF36745,SCF36745,marker_locus,78.88 cM
444,Cranberry-CNJ02-1-2007.LG7,6ms4e4b,6ms4e4b,marker_locus,79.62 cM
445,Cranberry-CNJ02-1-2007.LG7,1trimcontig435620,1trimcontig435620,marker_locus,82.65 cM
446,Cranberry-CNJ02-1-2007.LG7,SCF25944,SCF25944,marker_locus,83.94 cM
447,Cranberry-CNJ02-1-2007.LG7,SCF2483,SCF2483,marker_locus,86.16 cM
448,Cranberry-CNJ02-1-2007.LG7,SCF56717,SCF56717,marker_locus,90.71 cM
449,Cranberry-CNJ02-1-2007.LG7,scf2s,scf2s,marker_locus,95.34 cM
450,Cranberry-CNJ02-1-2007.LG7,scf1594,scf1594,marker_locus,98.83 cM
451,Cranberry-CNJ02-1-2007.LG7,ct139553,ct139553,marker_locus,99.76 cM
452,Cranberry-CNJ02-1-2007.LG8,SCF132922,SCF132922,marker_locus,0 cM
453,Cranberry-CNJ02-1-2007.LG8,SCF24087,SCF24087,marker_locus,1.08 cM
454,Cranberry-CNJ02-1-2007.LG8,ct89379,ct89379,marker_locus,2.7 cM
455,Cranberry-CNJ02-1-2007.LG8,Ig6523b,Ig6523b,marker_locus,2.98 cM
456,Cranberry-CNJ02-1-2007.LG8,SCF81732,SCF81732,marker_locus,3.96 cM
457,Cranberry-CNJ02-1-2007.LG8,SCF138992,SCF138992,marker_locus,4.42 cM
458,Cranberry-CNJ02-1-2007.LG8,SCF172149,SCF172149,marker_locus,11.22 cM
459,Cranberry-CNJ02-1-2007.LG8,SCF105925,SCF105925,marker_locus,15.35 cM
460,Cranberry-CNJ02-1-2007.LG8,SCF17979,SCF17979,marker_locus,18.77 cM
461,Cranberry-CNJ02-1-2007.LG8,SCF189612,SCF189612,marker_locus,24.94 cM
462,Cranberry-CNJ02-1-2007.LG8,SCF87990,SCF87990,marker_locus,25.16 cM
463,Cranberry-CNJ02-1-2007.LG8,SCF2714,SCF2714,marker_locus,25.35 cM
464,Cranberry-CNJ02-1-2007.LG8,SCF30010,SCF30010,marker_locus,25.94 cM
465,Cranberry-CNJ02-1-2007.LG8,SCF127023,SCF127023,marker_locus,30.35 cM
466,Cranberry-CNJ02-1-2007.LG8,SCF54155,SCF54155,marker_locus,32.66 cM
467,Cranberry-CNJ02-1-2007.LG8,scf4860,scf4860,marker_locus,34.85 cM
468,Cranberry-CNJ02-1-2007.LG8,SCF64632,SCF64632,marker_locus,35.62 cM
469,Cranberry-CNJ02-1-2007.LG8,SCF82870,SCF82870,marker_locus,35.7 cM
470,Cranberry-CNJ02-1-2007.LG8,ct134336,ct134336,marker_locus,36.2 cM
471,Cranberry-CNJ02-1-2007.LG8,SCF197903,SCF197903,marker_locus,36.58 cM
472,Cranberry-CNJ02-1-2007.LG8,ct159707,ct159707,marker_locus,37.1 cM
473,Cranberry-CNJ02-1-2007.LG8,SCF19565,SCF19565,marker_locus,37.1 cM
474,Cranberry-CNJ02-1-2007.LG8,187382_K70,187382_K70,marker_locus,42.58 cM
475,Cranberry-CNJ02-1-2007.LG8,SCF71184,SCF71184,marker_locus,46 cM
476,Cranberry-CNJ02-1-2007.LG8,SCF27811,SCF27811,marker_locus,48.08 cM
477,Cranberry-CNJ02-1-2007.LG8,314797_K70,314797_K70,marker_locus,48.58 cM
478,Cranberry-CNJ02-1-2007.LG8,SCF92564,SCF92564,marker_locus,59.76 cM
479,Cranberry-CNJ02-1-2007.LG8,SCF8850,SCF8850,marker_locus,64.79 cM
480,Cranberry-CNJ02-1-2007.LG8,36394_K70,36394_K70,marker_locus,69.57 cM
481,Cranberry-CNJ02-1-2007.LG8,SCF71136,SCF71136,marker_locus,70.9 cM
482,Cranberry-CNJ02-1-2007.LG8,SCF107477,SCF107477,marker_locus,75.44 cM
483,Cranberry-CNJ02-1-2007.LG8,scf2505a,scf2505a,marker_locus,81.75 cM
484,Cranberry-CNJ02-1-2007.LG8,1trimcontig326802,1trimcontig326802,marker_locus,83.73 cM
485,Cranberry-CNJ02-1-2007.LG8,SCF91821,SCF91821,marker_locus,85.19 cM
486,Cranberry-CNJ02-1-2007.LG8,vm31502,vm31502,marker_locus,85.39 cM
487,Cranberry-CNJ02-1-2007.LG8,SCF102538,SCF102538,marker_locus,90.31 cM
488,Cranberry-CNJ02-1-2007.LG8,1trimcontig440337,1trimcontig440337,marker_locus,91.23 cM
489,Cranberry-CNJ02-1-2007.LG8,SCF10785,SCF10785,marker_locus,91.72 cM
490,Cranberry-CNJ02-1-2007.LG8,vm28527,vm28527,marker_locus,96.67 cM
491,Cranberry-CNJ02-1-2007.LG8,ct121951,ct121951,marker_locus,98.75 cM
492,Cranberry-CNJ02-1-2007.LG9,Contig259Fb,Contig259Fb,marker_locus,0 cM
493,Cranberry-CNJ02-1-2007.LG9,scf1655c,scf1655c,marker_locus,5.34 cM
494,Cranberry-CNJ02-1-2007.LG9,SCF41971,SCF41971,marker_locus,6.39 cM
495,Cranberry-CNJ02-1-2007.LG9,SCF125889,SCF125889,marker_locus,6.46 cM
496,Cranberry-CNJ02-1-2007.LG9,SCF163134,SCF163134,marker_locus,6.83 cM
497,Cranberry-CNJ02-1-2007.LG9,ct144558,ct144558,marker_locus,8.83 cM
498,Cranberry-CNJ02-1-2007.LG9,SCF109660,SCF109660,marker_locus,9.17 cM
499,Cranberry-CNJ02-1-2007.LG9,407841_K63,407841_K63,marker_locus,9.17 cM
500,Cranberry-CNJ02-1-2007.LG9,1trimcontig352078,1trimcontig352078,marker_locus,9.4 cM
501,Cranberry-CNJ02-1-2007.LG9,ct154206,ct154206,marker_locus,19.06 cM
502,Cranberry-CNJ02-1-2007.LG9,VCC_J9,VCC_J9,marker_locus,23.36 cM
503,Cranberry-CNJ02-1-2007.LG9,SCF30734,SCF30734,marker_locus,26.43 cM
504,Cranberry-CNJ02-1-2007.LG9,SCF155797,SCF155797,marker_locus,28.46 cM
505,Cranberry-CNJ02-1-2007.LG9,scf439,scf439,marker_locus,36.58 cM
506,Cranberry-CNJ02-1-2007.LG9,SCF7357,SCF7357,marker_locus,37.37 cM
507,Cranberry-CNJ02-1-2007.LG9,NA619,NA619,marker_locus,38.35 cM
508,Cranberry-CNJ02-1-2007.LG9,scf35k,scf35k,marker_locus,41.03 cM
509,Cranberry-CNJ02-1-2007.LG9,309124_K70,309124_K70,marker_locus,42.46 cM
510,Cranberry-CNJ02-1-2007.LG9,scf13a,scf13a,marker_locus,44.25 cM
511,Cranberry-CNJ02-1-2007.LG9,SCF10459,SCF10459,marker_locus,48.47 cM
512,Cranberry-CNJ02-1-2007.LG9,scf275d,scf275d,marker_locus,50.74 cM
513,Cranberry-CNJ02-1-2007.LG9,SCF118468,SCF118468,marker_locus,53.86 cM
514,Cranberry-CNJ02-1-2007.LG9,scf6i,scf6i,marker_locus,56.94 cM
515,Cranberry-CNJ02-1-2007.LG9,SCF56032,SCF56032,marker_locus,58.05 cM
516,Cranberry-CNJ02-1-2007.LG9,Ig1296a,Ig1296a,marker_locus,58.99 cM
517,Cranberry-CNJ02-1-2007.LG9,SCF136207,SCF136207,marker_locus,59.27 cM
518,Cranberry-CNJ02-1-2007.LG9,SCF48414,SCF48414,marker_locus,59.51 cM
519,Cranberry-CNJ02-1-2007.LG9,scf21n,scf21n,marker_locus,60.75 cM
520,Cranberry-CNJ02-1-2007.LG9,SCF88396,SCF88396,marker_locus,62.36 cM
521,Cranberry-CNJ02-1-2007.LG9,SCF1648,SCF1648,marker_locus,66.42 cM
522,Cranberry-CNJ02-1-2007.LG9,1trimcontig238343,1trimcontig238343,marker_locus,73.06 cM
523,Cranberry-CNJ02-1-2007.LG9,214102_K63,214102_K63,marker_locus,73.09 cM
524,Cranberry-CNJ02-1-2007.LG9,SCF141985,SCF141985,marker_locus,74.05 cM
525,Cranberry-CNJ02-1-2007.LG9,ct95842,ct95842,marker_locus,76.95 cM
526,Cranberry-CNJ02-1-2007.LG9,SCF136317,SCF136317,marker_locus,78.01 cM
527,Cranberry-CNJ02-1-2007.LG9,SCF144748,SCF144748,marker_locus,78.42 cM
528,Cranberry-CNJ02-1-2007.LG9,SCF132369,SCF132369,marker_locus,78.54 cM
529,Cranberry-CNJ02-1-2007.LG9,SCF11802,SCF11802,marker_locus,79.29 cM
530,Cranberry-CNJ02-1-2007.LG9,scf306f,scf306f,marker_locus,79.96 cM
531,Cranberry-CNJ02-1-2007.LG9,scf32j,scf32j,marker_locus,82.53 cM
532,Cranberry-CNJ02-1-2007.LG9,1trimcontig439861,1trimcontig439861,marker_locus,83.9 cM
533,Cranberry-CNJ02-1-2007.LG9,SCF132532,SCF132532,marker_locus,84.5 cM
534,Cranberry-CNJ02-1-2007.LG9,SCF33185,SCF33185,marker_locus,85.12 cM
535,Cranberry-CNJ02-1-2007.LG9,SCF61189,SCF61189,marker_locus,86.82 cM
536,Cranberry-CNJ02-1-2007.LG9,scf55c,scf55c,marker_locus,87.28 cM
537,Cranberry-CNJ02-1-2007.LG9,SCF125251,SCF125251,marker_locus,87.6 cM
538,Cranberry-CNJ02-1-2007.LG9,scf45d,scf45d,marker_locus,91.52 cM
539,Cranberry-CNJ02-1-2007.LG9,1trimcontig328266,1trimcontig328266,marker_locus,94.56 cM
540,Cranberry-CNJ02-1-2007.LG9,SCF3932,SCF3932,marker_locus,97.15 cM
