Row,Col,Genotype,Rep,Year,TY,SF,MWF,FFR
3,5,CNJ02.1.68,Sept,2012,257.8,235,2.3,4
3,6,CNJ02.1.69,Sept,2012,167,144.1,1.9,8.8
3,7,CNJ02.1.70,Sept,2012,161.8,149.8,1.9,6.1
3,8,CNJ02.1.71,Sept,2012,124.8,106.9,1.1,11.5
3,9,CNJ02.1.72,Sept,2012,307.2,288.9,2.5,4.9
3,10,CNJ02.1.73,Sept,2012,99.9,84.7,1.5,13.6
3,11,CNJ02.1.74,Sept,2012,126.3,105.9,1.5,16
3,12,CNJ02.1.75,Sept,2012,270.5,245.6,2.6,8.6
3,13,CNJ02.1.76,Sept,2012,166.6,122.3,2.1,24
3,14,CNJ02.1.77,Sept,2012,149.8,117.9,2.7,16.2
3,15,CNJ02.1.78,Sept,2012,153.9,107.2,2,24.8
3,16,CNJ02.1.79,Sept,2012,168.8,131.7,2,20.7
3,17,CNJ02.1.80,Sept,2012,225.3,204.4,2.4,6.9
3,18,CNJ02.1.81,Sept,2012,143.2,123.9,2.5,5.7
3,19,CNJ02.1.82,Sept,2012,172.7,146.8,2.6,13.7
3,20,CNJ02.1.83,Sept,2012,202,149,2,25.6
3,21,CNJ02.1.84,Sept,2012,298.7,253.4,1.9,13.2
3,22,CNJ02.1.85,Sept,2012,367.8,308.4,1.8,15.3
3,23,CNJ02.1.86,Sept,2012,161.4,123.1,2.2,23.5
3,24,CNJ02.1.87,Sept,2012,339,293.4,1.9,9.7
3,25,CNJ02.1.88,Sept,2012,94.4,94.4,2.3,0
3,26,CNJ02.1.89,Sept,2012,202.4,128.6,2.1,34.8
3,27,CNJ02.1.90,Sept,2012,161.1,102,2.1,36.4
3,28,CNJ02.1.91,Sept,2012,37.5,3,3,92
3,29,CNJ02.1.92,Sept,2012,187.4,137.4,2.1,25
3,30,CNJ02.1.93,Sept,2012,251.6,167.8,1.8,30.4
3,31,CNJ02.1.94,Sept,2012,254.6,104.2,2.4,56.6
3,32,CNJ02.1.95,Sept,2012,39.1,8.3,2.1,78.8
3,33,CNJ02.1.96,Sept,2012,139.2,104.4,2.1,23.6
3,34,CNJ02.1.97,Sept,2012,304.8,231.1,2,22.4
3,35,CNJ02.1.98,Sept,2012,217.9,82.1,1.8,62.3
3,36,CNJ02.1.99,Sept,2012,416.7,360.2,2.5,13.2
3,37,CNJ02.1.100,Sept,2012,317.3,158,2.1,47.4
3,38,CNJ02.1.101,Sept,2012,428.8,309.6,2.6,27.8
3,39,CNJ02.1.102,Sept,2012,346.9,321.8,2.2,6.9
3,40,CNJ02.1.103,Sept,2012,216.3,162.2,2,23.5
3,41,CNJ02.1.104,Sept,2012,142.1,50.9,2.3,63.1
3,42,CNJ02.1.105,Sept,2012,201.3,145,2.3,27.6
3,43,CNJ02.1.106,Sept,2012,214.1,61.5,2.5,68.6
3,44,CNJ02.1.107,Sept,2012,63.5,2,2,96.9
3,45,CNJ02.1.108,Sept,2012,42.8,6.5,2.2,84.6
3,46,CNJ02.1.109,Sept,2012,159.8,72.9,2.5,49.7
3,47,CNJ02.1.110,Sept,2012,270.1,221.8,2,15.8
3,48,CNJ02.1.111,Sept,2012,277.3,120.1,2.2,55.4
3,49,CNJ02.1.112,Sept,2012,385.2,221.5,2.6,41.5
3,50,CNJ02.1.113,Sept,2012,265.3,88.4,2.3,66.2
3,51,CNJ02.1.114,Sept,2012,138,66,2.5,52.1
3,52,CNJ02.1.115,Sept,2012,512,307.6,2.4,39.6
3,53,CNJ02.1.116,Sept,2012,509.9,344.8,2.2,32
3,54,CNJ02.1.117,Sept,2012,151,129.5,2.8,13.2
4,2,CNJ02.1.118,Sept,2012,339.7,293.9,2.4,12.7
4,3,CNJ02.1.119,Sept,2012,29.7,13.5,1.1,54.5
4,4,CNJ02.1.120,Sept,2012,127.9,82.6,1.4,34.2
4,5,CNJ02.1.121,Sept,2012,227,153.9,1.7,31.1
4,6,CNJ02.1.122,Sept,2012,134,109.2,1.6,18.1
4,7,CNJ02.1.123,Sept,2012,100,67.2,1.6,29.2
4,8,CNJ02.1.124,Sept,2012,101.5,87.9,1.6,12.6
4,9,CNJ02.1.125,Sept,2012,104.5,65.3,2,36.2
4,10,CNJ02.1.126,Sept,2012,69.1,37,1.7,44.4
4,11,CNJ02.1.127,Sept,2012,134,93.3,1.4,24.8
4,12,CNJ02.1.128,Sept,2012,189.8,170.7,2.5,8
4,13,CNJ02.1.129,Sept,2012,91.5,71.3,1.9,21.4
4,14,CNJ02.1.130,Sept,2012,113,102,2,7
4,15,CNJ02.1.131,Sept,2012,112.9,73.1,1.7,33.1
4,16,CNJ02.1.132,Sept,2012,151.5,61.1,1.9,56.7
4,17,CNJ02.1.133,Sept,2012,172.2,152.7,2.1,11.3
4,18,CNJ02.1.134,Sept,2012,491.7,443.8,1.9,9.2
4,19,CNJ02.1.135,Sept,2012,123.5,102,1.5,15.7
4,20,CNJ02.1.136,Sept,2012,437.6,379.7,2,13.1
4,21,CNJ02.1.137,Sept,2012,80.9,48.4,1.8,39.6
4,22,CNJ02.1.138,Sept,2012,157,81,1.8,47.6
4,23,CNJ02.1.139,Sept,2012,158.7,138.7,1.8,12.6
4,24,CNJ02.1.140,Sept,2012,163.1,94,1.8,41.6
4,25,CNJ02.1.141,Sept,2012,5.8,5.8,1.9,0
4,26,CNJ02.1.142,Sept,2012,249.9,224.9,2.5,6.9
4,27,CNJ02.1.143,Sept,2012,243.6,162.4,2,33
4,28,CNJ02.1.144,Sept,2012,79.2,38.9,1.9,50.1
4,29,CNJ02.1.145,Sept,2012,200.7,116.4,1.9,41.9
4,30,CNJ02.1.146,Sept,2012,281.5,165.6,1.8,38.7
4,31,CNJ02.1.147,Sept,2012,136.5,83.6,1.7,37.1
4,32,CNJ02.1.148,Sept,2012,279,93.7,2.2,66.3
4,33,CNJ02.1.149,Sept,2012,282.2,198.4,2.4,28.6
4,34,CNJ02.1.150,Sept,2012,183.2,46.9,2,74.1
4,35,CNJ02.1.151,Sept,2012,206.9,133.7,2,34.2
4,36,CNJ02.1.152,Sept,2012,451.5,318.9,2,29.1
4,37,CNJ02.1.153,Sept,2012,120,66.8,1.9,44.1
4,38,CNJ02.1.154,Sept,2012,269.4,192.3,1.9,27.4
4,39,CNJ02.1.155,Sept,2012,277.2,189.4,2,31.5
4,40,CNJ02.1.156,Sept,2012,135.4,38.4,2.5,71.3
4,41,CNJ02.1.157,Sept,2012,134.6,94.7,2.6,29.1
1,43,CQ,Oct,2012,412.1,223.8,3,45.6
1,45,MQ,Oct,2012,478.6,329.2,2.3,30.8
1,46,CNJ02.1.1,Oct,2012,140.5,102.4,2.2,26.8
1,47,CNJ02.1.2,Oct,2012,189.7,86.7,2.3,53.9
1,48,CNJ02.1.3,Oct,2012,491.6,330.5,2.6,32.5
1,49,CNJ02.1.4,Oct,2012,264.1,130.5,2.5,49.9
1,50,CNJ02.1.5,Oct,2012,216.6,116.2,2.2,46.2
1,51,CNJ02.1.6,Oct,2012,465.6,194.5,2.5,57.8
1,52,CNJ02.1.7,Oct,2012,91.2,62.1,2.2,31
1,53,CNJ02.1.8,Oct,2012,211.7,91.9,2.4,56.4
1,54,CNJ02.1.9,Oct,2012,158.1,76.7,2.6,51.5
2,1,CNJ02.1.10,Oct,2012,119,90.1,1.3,23.3
2,2,CNJ02.1.11,Oct,2012,213.1,127.5,1.8,38.3
2,3,CNJ02.1.12,Oct,2012,302.3,263.6,1.6,10.9
2,4,CNJ02.1.13,Oct,2012,127,81.2,1.3,32.1
2,5,CNJ02.1.14,Oct,2012,201.3,166.8,2.2,13.6
2,6,CNJ02.1.15,Oct,2012,217,199.6,1.9,6
2,7,CNJ02.1.16,Oct,2012,230.7,193.2,2.1,12
2,8,CNJ02.1.17,Oct,2012,183.5,126,2.2,28.3
2,9,CNJ02.1.18,Oct,2012,368.9,352.9,2.3,3.7
2,10,CNJ02.1.19,Oct,2012,202.4,189,1.6,5.5
2,11,CNJ02.1.20,Oct,2012,247.5,237.5,1.8,3.5
2,12,CNJ02.1.21,Oct,2012,205.6,201.4,1.8,1
2,13,CNJ02.1.22,Oct,2012,159.4,123.4,2,21.8
2,14,CNJ02.1.23,Oct,2012,291.6,177.8,2.9,36.6
2,15,CNJ02.1.24,Oct,2012,369.7,348.7,2.5,4.3
2,16,CNJ02.1.25,Oct,2012,170.4,93.4,2.3,44.8
2,17,CNJ02.1.26,Oct,2012,264.3,254.7,1.9,2.5
2,18,CNJ02.1.27,Oct,2012,318.2,279.7,2.6,10.7
2,19,CNJ02.1.28,Oct,2012,254.1,174.8,2,30.5
2,20,CNJ02.1.29,Oct,2012,355.7,260.5,2,25.3
2,21,CNJ02.1.30,Oct,2012,194.9,180,2,4.7
2,22,CNJ02.1.31,Oct,2012,245.2,180.3,2.8,25.2
2,23,CNJ02.1.32,Oct,2012,135.3,128.3,2.3,2.2
2,24,CNJ02.1.33,Oct,2012,138.4,101.2,2.3,26.9
2,25,CNJ02.1.34,Oct,2012,254.1,174.6,2.3,30
2,26,CNJ02.1.35,Oct,2012,86.6,60.5,2.2,30
2,27,CNJ02.1.36,Oct,2012,189.7,145.9,2.1,21
2,28,CNJ02.1.37,Oct,2012,207.7,108.9,2.4,45.5
2,29,CNJ02.1.38,Oct,2012,415,370.5,3,9.9
2,30,CNJ02.1.39,Oct,2012,166.2,49,2.9,70.2
2,31,CNJ02.1.40,Oct,2012,103.3,58.1,2,42.4
2,32,CNJ02.1.41,Oct,2012,204.9,115.2,1.8,42.5
2,33,CNJ02.1.42,Oct,2012,161.5,147.1,2.1,6.5
2,34,CNJ02.1.43,Oct,2012,421.6,86.9,2,79.2
2,35,CNJ02.1.44,Oct,2012,249.3,127.5,2,47.7
2,36,CNJ02.1.45,Oct,2012,241.9,97.4,1.9,58.8
2,37,CNJ02.1.46,Oct,2012,354.5,204.6,2.4,41.5
2,38,CNJ02.1.47,Oct,2012,416.5,288.7,2.2,30.3
2,39,CNJ02.1.48,Oct,2012,148.1,67.6,2.6,50.4
2,40,CNJ02.1.49,Oct,2012,316.4,208.1,2.1,32.7
2,41,CNJ02.1.50,Oct,2012,185.5,25.9,2.6,84.4
2,42,CNJ02.1.51,Oct,2012,329.7,237.5,2.8,26.9
2,43,CNJ02.1.52,Oct,2012,159,73.8,2.1,53.5
2,44,CNJ02.1.53,Oct,2012,351.6,189.7,2.4,45.8
2,45,CNJ02.1.54,Oct,2012,317.9,253,2.1,18.7
2,46,CNJ02.1.55,Oct,2012,305.8,223.5,2.6,26.4
2,47,CNJ02.1.56,Oct,2012,109.2,47.7,2.5,56
2,48,CNJ02.1.57,Oct,2012,252,101.7,2.5,59.6
2,49,CNJ02.1.58,Oct,2012,282,38.4,2.7,85.5
2,50,CNJ02.1.59,Oct,2012,466.8,320.9,2.3,30.6
2,51,CNJ02.1.60,Oct,2012,191.8,49.7,2.5,73.5
2,52,CNJ02.1.61,Oct,2012,263.5,210.4,2.2,19.1
2,53,CNJ02.1.62,Oct,2012,106.4,68.3,1.9,35.8
2,54,CNJ02.1.63,Oct,2012,471.5,423.6,2.9,10
3,1,CNJ02.1.64,Oct,2012,176.9,163.7,1.7,2.8
3,2,CNJ02.1.65,Oct,2012,119.5,52.9,1.2,53.4
3,3,CNJ02.1.66,Oct,2012,135.2,123.7,1.9,7.8
3,4,CNJ02.1.67,Oct,2012,128.7,84.5,1.4,33.6
3,5,CNJ02.1.68,Oct,2012,420.8,380.4,2.4,8.3
3,6,CNJ02.1.69,Oct,2012,150.5,117.5,1.7,21.4
3,7,CNJ02.1.70,Oct,2012,111.4,106.6,1.7,3.7
3,8,CNJ02.1.71,Oct,2012,321.7,296.1,1.5,6.2
3,9,CNJ02.1.72,Oct,2012,213,183.3,2.6,13.7
3,10,CNJ02.1.73,Oct,2012,25.1,18.6,2.1,21.5
3,11,CNJ02.1.74,Oct,2012,200.5,156.8,1.9,20.9
3,12,CNJ02.1.75,Oct,2012,128.5,116.9,1.9,8.8
3,13,CNJ02.1.76,Oct,2012,220.7,154.9,2.4,29
3,14,CNJ02.1.77,Oct,2012,127.6,88.6,2.5,28.5
3,15,CNJ02.1.78,Oct,2012,357.2,232.4,2.4,32
3,16,CNJ02.1.79,Oct,2012,206.2,177.4,2.4,13.6
3,17,CNJ02.1.80,Oct,2012,277.4,245.5,2.5,10.1
3,18,CNJ02.1.81,Oct,2012,165.8,123.2,2.5,24.3
3,19,CNJ02.1.82,Oct,2012,194.5,110.8,2.6,42.4
3,20,CNJ02.1.83,Oct,2012,179.9,140.8,2.5,21.7
3,21,CNJ02.1.84,Oct,2012,179.5,137.7,1.9,22.2
3,22,CNJ02.1.85,Oct,2012,212.2,166.8,2.1,20.4
3,23,CNJ02.1.86,Oct,2012,139.6,99.2,1.8,26.1
3,24,CNJ02.1.87,Oct,2012,262.7,240.2,2.1,7.3
3,25,CNJ02.1.88,Oct,2012,107.2,32.2,2.3,68.2
3,26,CNJ02.1.89,Oct,2012,199.1,124.4,2.2,34.5
3,27,CNJ02.1.90,Oct,2012,253.6,142.3,1.8,43.8
3,28,CNJ02.1.91,Oct,2012,45.9,15.1,2.2,66
3,29,CNJ02.1.92,Oct,2012,308.5,269.3,2.3,11.5
3,30,CNJ02.1.93,Oct,2012,235.9,31.9,1.9,86
3,31,CNJ02.1.94,Oct,2012,249.5,86.6,2.5,64.8
3,32,CNJ02.1.95,Oct,2012,130.2,39.6,2.1,68.3
3,33,CNJ02.1.96,Oct,2012,298.4,175,1.9,40.7
3,34,CNJ02.1.97,Oct,2012,215.5,168.6,1.9,21.4
3,35,CNJ02.1.98,Oct,2012,113.7,71.9,2.2,35.9
3,36,CNJ02.1.99,Oct,2012,466.2,264.4,2.6,43
3,37,CNJ02.1.100,Oct,2012,314.8,149.1,2.4,51.6
3,38,CNJ02.1.101,Oct,2012,563.3,454.3,2.6,19.3
3,39,CNJ02.1.102,Oct,2012,435.3,317.2,2.7,26.2
3,40,CNJ02.1.103,Oct,2012,400.4,195,2.5,50.9
3,41,CNJ02.1.104,Oct,2012,165.1,72.7,1.9,55.2
3,42,CNJ02.1.105,Oct,2012,417.5,238.1,2.5,41.6
3,43,CNJ02.1.106,Oct,2012,226.6,54.9,1.2,75.2
3,44,CNJ02.1.107,Oct,2012,92.2,7.4,2.5,92
3,45,CNJ02.1.108,Oct,2012,131,38.6,2.6,69.8
3,46,CNJ02.1.109,Oct,2012,115.9,58.1,2.5,49.7
3,47,CNJ02.1.110,Oct,2012,379.9,159,2.4,57.5
3,48,CNJ02.1.111,Oct,2012,307.3,97.7,2.7,67.3
3,49,CNJ02.1.112,Oct,2012,321.8,80.2,2.4,74.5
3,50,CNJ02.1.113,Oct,2012,274.2,55,2.5,79.9
3,51,CNJ02.1.114,Oct,2012,123.2,35.2,2.5,70
3,52,CNJ02.1.115,Oct,2012,329.1,243.4,2.5,25.1
3,53,CNJ02.1.116,Oct,2012,252.2,90.9,2.7,63
3,54,CNJ02.1.117,Oct,2012,145.7,107.8,3,25.7
4,2,CNJ02.1.118,Oct,2012,89,42.1,1.5,44.9
4,3,CNJ02.1.119,Oct,2012,26.1,9.1,1.8,64
4,4,CNJ02.1.120,Oct,2012,109.9,73.8,2.5,32.8
4,5,CNJ02.1.121,Oct,2012,317,282.9,2.1,10.6
4,6,CNJ02.1.122,Oct,2012,111.2,83.6,1.9,24.1
4,7,CNJ02.1.123,Oct,2012,54.1,31.1,1.2,40.5
4,8,CNJ02.1.124,Oct,2012,134.4,117.7,2.1,11.7
4,9,CNJ02.1.125,Oct,2012,52.3,7.3,1.5,84.5
4,10,CNJ02.1.126,Oct,2012,60,31.1,2.1,46.3
4,11,CNJ02.1.127,Oct,2012,288.8,203.8,2.1,26.7
4,12,CNJ02.1.128,Oct,2012,208.6,186.7,2.4,9.5
4,13,CNJ02.1.129,Oct,2012,158.3,107.8,1.9,31.6
4,14,CNJ02.1.130,Oct,2012,153.3,107.6,2,28.1
4,15,CNJ02.1.131,Oct,2012,36.4,5.5,1.1,83.2
4,16,CNJ02.1.132,Oct,2012,79.3,40.8,1.9,46.4
4,17,CNJ02.1.133,Oct,2012,204,164.1,2.3,15.5
4,18,CNJ02.1.134,Oct,2012,314.9,301,2,3.9
4,19,CNJ02.1.135,Oct,2012,103,79.2,1.8,22.1
4,20,CNJ02.1.136,Oct,2012,601.6,560.3,2.3,6.5
4,21,CNJ02.1.137,Oct,2012,220.5,175.6,2.5,19.5
4,22,CNJ02.1.138,Oct,2012,92.6,49.7,2.2,44.5
4,23,CNJ02.1.139,Oct,2012,283.7,241.7,2,14.7
4,24,CNJ02.1.140,Oct,2012,266.8,81.3,2.3,68.9
4,25,CNJ02.1.141,Oct,2012,49,0,,99
4,26,CNJ02.1.142,Oct,2012,133.6,119.2,2.3,5.5
4,27,CNJ02.1.143,Oct,2012,227.8,153.6,2.1,32
4,28,CNJ02.1.144,Oct,2012,241.2,209.2,2.4,10.9
4,29,CNJ02.1.145,Oct,2012,240.7,201.6,2,12.8
4,30,CNJ02.1.146,Oct,2012,257,94.3,2.4,63
4,31,CNJ02.1.147,Oct,2012,191.5,97.7,2.2,48.9
4,32,CNJ02.1.148,Oct,2012,459.5,273,2.4,39.9
4,33,CNJ02.1.149,Oct,2012,333.6,140,2.3,57.1
4,34,CNJ02.1.150,Oct,2012,249.3,20.6,1.6,89.9
4,35,CNJ02.1.151,Oct,2012,224.7,164,2.1,27
4,36,CNJ02.1.152,Oct,2012,267.2,187.6,1.8,29.3
4,37,CNJ02.1.153,Oct,2012,203.2,99.9,2.2,50.3
4,38,CNJ02.1.154,Oct,2012,229.2,174,1.8,22.6
4,39,CNJ02.1.155,Oct,2012,124.9,64.3,2,45.5
4,40,CNJ02.1.156,Oct,2012,237.3,89,2.4,62.5
4,41,CNJ02.1.157,Oct,2012,81.9,50.5,2.1,36.5
1,43,CQ,Sept,2011,595.9,457.1,2.4,23.1
1,45,MQ,Sept,2011,643.3,580.5,2.6,9.4
1,46,CNJ02.1.1,Sept,2011,507.4,268.6,2.3,46.6
1,47,CNJ02.1.2,Sept,2011,723.6,651.9,2.4,9.6
1,48,CNJ02.1.3,Sept,2011,667.8,406.6,2.2,38.2
1,49,CNJ02.1.4,Sept,2011,561.5,495.3,2.3,11.7
1,50,CNJ02.1.5,Sept,2011,540.6,485.2,2.4,9.5
1,51,CNJ02.1.6,Sept,2011,667,391.9,2,40.9
1,52,CNJ02.1.7,Sept,2011,497.2,400.5,2.5,19.4
1,53,CNJ02.1.8,Sept,2011,630.6,529.4,2,15.8
1,54,CNJ02.1.9,Sept,2011,695.4,601.5,2.6,13.5
2,1,CNJ02.1.10,Sept,2011,128.8,76.2,1.5,40.1
2,2,CNJ02.1.11,Sept,2011,307.7,115.7,1.9,61.9
2,3,CNJ02.1.12,Sept,2011,286.1,256.3,1.9,10.4
2,4,CNJ02.1.13,Sept,2011,216.4,123.5,1.9,42.8
2,5,CNJ02.1.14,Sept,2011,115.4,85.5,1.9,25.9
2,6,CNJ02.1.15,Sept,2011,387.1,336.5,1.9,12.6
2,7,CNJ02.1.16,Sept,2011,369.6,342,2.3,7.3
2,8,CNJ02.1.17,Sept,2011,209.8,165,2.9,20.6
2,9,CNJ02.1.18,Sept,2011,529.1,499.8,2.2,5.5
2,10,CNJ02.1.19,Sept,2011,362.6,318,1.7,12.2
2,11,CNJ02.1.20,Sept,2011,409.9,337.9,1.9,17.5
2,12,CNJ02.1.21,Sept,2011,430.1,348.7,1.9,18.9
2,13,CNJ02.1.22,Sept,2011,261,150.4,2,42.1
2,14,CNJ02.1.23,Sept,2011,526,333.9,2.7,36.3
2,15,CNJ02.1.24,Sept,2011,505.6,434,2.1,14
2,16,CNJ02.1.25,Sept,2011,232.7,137.7,2.6,40.8
2,17,CNJ02.1.26,Sept,2011,843.1,543.8,2.1,35.1
2,18,CNJ02.1.27,Sept,2011,549.9,505.6,3,8
2,19,CNJ02.1.28,Sept,2011,317.1,234.8,2.1,25.9
2,20,CNJ02.1.29,Sept,2011,633.5,531.8,2.3,16
2,21,CNJ02.1.30,Sept,2011,313.3,266.4,2.3,15
2,22,CNJ02.1.31,Sept,2011,517.4,333.9,2.6,35.4
2,23,CNJ02.1.32,Sept,2011,484.3,374.6,2.1,22.5
2,24,CNJ02.1.33,Sept,2011,634.1,388.6,2.4,38.7
2,25,CNJ02.1.34,Sept,2011,588.5,540.7,2.1,8.1
2,26,CNJ02.1.35,Sept,2011,132.7,76,2.6,42.7
2,27,CNJ02.1.36,Sept,2011,244.2,227,2.4,6.9
2,28,CNJ02.1.37,Sept,2011,481.6,296,2.2,38.5
2,29,CNJ02.1.38,Sept,2011,555.2,440.6,3.1,20.4
2,30,CNJ02.1.39,Sept,2011,760.9,594,2.6,21.9
2,31,CNJ02.1.40,Sept,2011,358.3,302.6,2.3,15.5
2,32,CNJ02.1.41,Sept,2011,539.8,405.1,2.1,24.7
2,33,CNJ02.1.42,Sept,2011,403,381.7,1.9,5.3
2,34,CNJ02.1.43,Sept,2011,569.9,520.5,2,8.2
2,35,CNJ02.1.44,Sept,2011,491.9,323,2.3,34.3
2,36,CNJ02.1.45,Sept,2011,500.4,408.2,2.2,18.4
2,37,CNJ02.1.46,Sept,2011,526.4,374.8,2,28.8
2,38,CNJ02.1.47,Sept,2011,597.7,461.1,2,22.8
2,39,CNJ02.1.48,Sept,2011,711,651.5,2.8,8.3
2,40,CNJ02.1.49,Sept,2011,502.5,424.2,2.1,15.5
2,41,CNJ02.1.50,Sept,2011,653.9,560.9,2.8,14
2,42,CNJ02.1.51,Sept,2011,569.1,532.1,2.5,6.5
2,43,CNJ02.1.52,Sept,2011,370,316.8,2,14.4
2,44,CNJ02.1.53,Sept,2011,988.9,847.3,2.2,14.3
2,45,CNJ02.1.54,Sept,2011,634.1,468.1,2.1,26.1
2,46,CNJ02.1.55,Sept,2011,826.5,698.5,2.6,15.5
2,47,CNJ02.1.56,Sept,2011,437.4,402.3,2.8,7.8
2,48,CNJ02.1.57,Sept,2011,636.7,464.3,3,27.1
2,49,CNJ02.1.58,Sept,2011,770.1,669.7,2.8,12.9
2,50,CNJ02.1.59,Sept,2011,686.7,631.8,2.1,8
2,51,CNJ02.1.60,Sept,2011,544.5,476.8,2.6,12.4
2,52,CNJ02.1.61,Sept,2011,671.9,561,2.7,16.4
2,53,CNJ02.1.62,Sept,2011,509.6,447.2,2.2,12.2
2,54,CNJ02.1.63,Sept,2011,394.5,363.5,2.1,7.5
3,1,CNJ02.1.64,Sept,2011,217.3,200.8,1.5,7.1
3,2,CNJ02.1.65,Sept,2011,311.4,170.4,1.9,44.4
3,3,CNJ02.1.66,Sept,2011,422.3,307.5,2.1,27.1
3,4,CNJ02.1.67,Sept,2011,371.6,187,1.6,49.6
3,5,CNJ02.1.68,Sept,2011,406.2,350.1,2.3,13.6
3,6,CNJ02.1.69,Sept,2011,395,264.5,2.2,33
3,7,CNJ02.1.70,Sept,2011,366,303,2.3,17.2
3,8,CNJ02.1.71,Sept,2011,297.4,234.8,3,21
3,9,CNJ02.1.72,Sept,2011,550.8,425.5,2.5,22.7
3,10,CNJ02.1.73,Sept,2011,84.2,49.6,1.5,38.5
3,11,CNJ02.1.74,Sept,2011,84.6,15.9,1.4,81.2
3,12,CNJ02.1.75,Sept,2011,286.3,210.8,1.8,26.1
3,13,CNJ02.1.76,Sept,2011,282.9,171.1,2.3,39.1
3,14,CNJ02.1.77,Sept,2011,234.8,130.3,2.8,44.4
3,15,CNJ02.1.78,Sept,2011,216.3,139.5,2.2,35.5
3,16,CNJ02.1.79,Sept,2011,295.5,268.8,2.2,9
3,17,CNJ02.1.80,Sept,2011,573.4,504.7,2.5,11.8
3,18,CNJ02.1.81,Sept,2011,547,387.6,2.5,29.1
3,19,CNJ02.1.82,Sept,2011,450.3,274,2.4,39
3,20,CNJ02.1.83,Sept,2011,339.8,258.7,2.3,23.6
3,21,CNJ02.1.84,Sept,2011,338.2,250.4,1.9,25.9
3,22,CNJ02.1.85,Sept,2011,445.5,348.4,1.7,21.2
3,23,CNJ02.1.86,Sept,2011,411.2,358.4,2.1,12.8
3,24,CNJ02.1.87,Sept,2011,556.9,444.8,2,20.1
3,25,CNJ02.1.88,Sept,2011,540.2,455.5,2.7,14.6
3,26,CNJ02.1.89,Sept,2011,298.1,222.2,2.1,25.3
3,27,CNJ02.1.90,Sept,2011,376.1,311.1,2.3,16.9
3,28,CNJ02.1.91,Sept,2011,211.8,119.8,2.5,43.1
3,29,CNJ02.1.92,Sept,2011,552.9,498.4,2.3,9.8
3,30,CNJ02.1.93,Sept,2011,376.8,289.2,2.3,23.2
3,31,CNJ02.1.94,Sept,2011,388.2,255.7,2.4,34
3,32,CNJ02.1.95,Sept,2011,192.1,85.8,1.6,54.3
3,33,CNJ02.1.96,Sept,2011,300.1,247,2,17.4
3,34,CNJ02.1.97,Sept,2011,281.2,263.4,1.8,6.2
3,35,CNJ02.1.98,Sept,2011,376.3,249.8,2.3,33.4
3,36,CNJ02.1.99,Sept,2011,344.3,251,2.1,26.8
3,37,CNJ02.1.100,Sept,2011,433.9,191.1,2.1,55.8
3,38,CNJ02.1.101,Sept,2011,517.9,445.1,2.6,14
3,39,CNJ02.1.102,Sept,2011,539,485.9,2.4,9.7
3,40,CNJ02.1.103,Sept,2011,332.9,286,2.2,13.8
3,41,CNJ02.1.104,Sept,2011,348.7,264.6,2.7,23.8
3,42,CNJ02.1.105,Sept,2011,610.3,547.2,2.1,10.2
3,43,CNJ02.1.106,Sept,2011,416.4,339.8,2.6,18.3
3,44,CNJ02.1.107,Sept,2011,185.1,44.9,2.8,75.4
3,45,CNJ02.1.108,Sept,2011,276.5,152.9,2.5,44.6
3,46,CNJ02.1.109,Sept,2011,410.9,358.9,2.4,12.4
3,47,CNJ02.1.110,Sept,2011,471.8,352.9,1.9,25.2
3,48,CNJ02.1.111,Sept,2011,442.1,337,2.4,23.8
3,49,CNJ02.1.112,Sept,2011,575.5,406.1,2.3,29.4
3,50,CNJ02.1.113,Sept,2011,620.1,512.2,2.5,17.4
3,51,CNJ02.1.114,Sept,2011,461.4,367.9,3,20.3
3,52,CNJ02.1.115,Sept,2011,626.8,549.2,2.6,12.3
3,53,CNJ02.1.116,Sept,2011,841.3,750.7,2.4,10.6
3,54,CNJ02.1.117,Sept,2011,337.9,285.3,2.4,15.2
4,2,CNJ02.1.118,Sept,2011,518.3,462.3,2.3,10.6
4,3,CNJ02.1.119,Sept,2011,106.3,64.2,1.6,39.6
4,4,CNJ02.1.120,Sept,2011,293,183.6,2,37.3
4,5,CNJ02.1.121,Sept,2011,220.4,147.3,1.8,33.2
4,6,CNJ02.1.122,Sept,2011,175.6,117.8,1.6,32.9
4,7,CNJ02.1.123,Sept,2011,145.6,102.5,1.7,29.6
4,8,CNJ02.1.124,Sept,2011,271.8,204.7,1.9,24.3
4,9,CNJ02.1.125,Sept,2011,244.2,197.1,2.6,19
4,10,CNJ02.1.126,Sept,2011,168,95.5,1.8,43.1
4,11,CNJ02.1.127,Sept,2011,439.3,314.5,1.7,28.4
4,12,CNJ02.1.128,Sept,2011,508.8,390.8,2.4,23.2
4,13,CNJ02.1.129,Sept,2011,387.8,244.8,2.3,36.8
4,14,CNJ02.1.130,Sept,2011,352.1,247.6,2.1,29.5
4,15,CNJ02.1.131,Sept,2011,244.2,150.7,2.2,38.2
4,16,CNJ02.1.132,Sept,2011,280.8,176,2.3,37.3
4,17,CNJ02.1.133,Sept,2011,353.2,307.5,1.9,12.9
4,18,CNJ02.1.134,Sept,2011,400.2,307.8,2.1,22.8
4,19,CNJ02.1.135,Sept,2011,345.9,252.7,1.6,26.9
4,20,CNJ02.1.136,Sept,2011,597.7,526.1,2.1,11.8
